Order_ID,Order_Date,Product_ID,Customer_ID,Quantity,Channel
ORD00163,2024-10-03,P003,C0248,1,App
ORD00164,2025-04-01,P002,C0278,4,Web
ORD00165,2026-05-07,P002,C0356,3,App
ORD00166,2024-11-08,P002,C0098,2,App
ORD00167,2024-12-02,P002,C0414,3,Web
ORD00168,2025-07-14,P002,C0025,3,Web
ORD00169,2025-07-15,P002,C0493,2,App
ORD00170,2025-06-02,P002,C0284,3,App
ORD00171,2024-09-15,P002,C0449,3,Web
ORD00172,2024-02-29,P005,C0369,1,App
ORD00173,2025-04-18,P001,C0301,3,Web
ORD00174,2025-08-11,P003,C0068,3,Web
ORD00175,2025-10-26,P003,C0007,3,App
ORD00176,2025-04-26,P006,C0305,3,Web
ORD00177,2025-07-02,P002,C0137,2,App
ORD00178,2024-05-11,P002,C0164,4,Web
ORD00179,2026-02-10,P006,C0083,1,Retail Partner
ORD00180,2026-03-28,P005,C0385,3,Web
ORD00181,2026-04-09,P005,C0138,3,Web
ORD00182,2024-07-23,P002,C0420,2,Retail Partner
ORD00183,2024-06-25,P002,C0073,4,Web
ORD00184,2026-03-11,P003,C0237,3,Web
ORD00185,2025-05-01,P006,C0046,2,Web
ORD00186,2026-01-30,P003,C0106,1,Web
ORD00187,2024-02-06,P003,C0416,1,App
ORD00188,2025-09-15,P002,C0288,3,Web
ORD00189,2024-11-08,P005,C0262,3,Web
ORD00190,2026-03-24,P002,C0176,4,Web
ORD00191,2024-03-24,P002,C0166,4,Web
ORD00192,2025-08-30,P003,C0145,3,Web
ORD00193,2025-11-11,P003,C0330,2,Web
ORD00194,2025-04-17,P002,C0370,4,Web
ORD00195,2026-01-18,P002,C0283,3,Retail Partner
ORD00196,2025-09-17,P003,C0054,4,App
ORD00197,2024-12-18,P002,C0178,3,Web
ORD00198,2024-11-06,P003,C0419,1,Web
ORD00199,2024-07-31,P002,C0244,3,Web
ORD00200,2024-03-07,P003,C0341,1,Web
ORD00201,2024-10-25,P003,C0127,4,Web
ORD00202,2024-02-03,P001,C0409,3,Web
ORD00203,2024-12-24,P002,C0412,4,Web
ORD00204,2026-05-21,P002,C0367,1,Web
ORD00205,2024-12-17,P001,C0271,3,Web
ORD00206,2024-10-04,P006,C0132,4,Web
ORD00207,2025-09-27,P002,C0093,1,Web
ORD00208,2025-05-04,P005,C0379,4,Web
ORD00209,2024-11-24,P002,C0073,2,Web
ORD00210,2025-11-14,P003,C0411,1,Web
ORD00211,2025-06-27,P005,C0410,1,Web
ORD00212,2025-11-02,P003,C0403,1,Web
ORD00213,2024-06-24,P003,C0248,3,Web
ORD00214,2025-09-14,P003,C0348,3,Web
ORD00215,2025-01-07,P002,C0273,3,Web
ORD00216,2024-08-28,P006,C0043,2,Web
ORD00217,2024-04-22,P005,C0377,2,Retail Partner
ORD00218,2025-12-02,P006,C0041,1,Web
ORD00219,2025-01-03,P002,C0170,2,Web
ORD00220,2024-05-01,P004,C0434,4,App
ORD00221,2024-12-06,P006,C0212,1,Web
ORD00222,2025-02-10,P002,C0493,1,Web
ORD00223,2024-02-09,P001,C0168,4,App
ORD00224,2025-03-20,P004,C0039,1,App
ORD00225,2025-10-03,P003,C0369,2,Web
ORD00226,2025-01-20,P005,C0245,3,Web
ORD00227,2024-06-09,P002,C0151,4,Web
ORD00228,2025-05-28,P005,C0111,2,Web
ORD00229,2025-01-31,P002,C0480,4,Web
ORD00230,2024-11-22,P002,C0436,4,Web
ORD00231,2024-04-16,P002,C0047,1,Web
ORD00232,2026-04-16,P005,C0063,1,App
ORD00233,2025-07-27,P003,C0225,2,App
ORD00234,2025-02-08,P003,C0366,4,Web
ORD00235,2026-01-13,P002,C0069,1,Retail Partner
ORD00236,2025-10-12,P005,C0299,1,Web
ORD00237,2025-12-08,P002,C0432,4,App
ORD00238,2025-02-27,P005,C0290,2,Web
ORD00239,2025-01-04,P003,C0296,2,Web
ORD00240,2024-07-25,P002,C0203,4,Web
ORD00241,2025-07-10,P003,C0061,2,Web
ORD00242,2026-02-28,P002,C0434,1,Web
ORD00243,2024-11-14,P004,C0451,4,Retail Partner
ORD00244,2024-07-19,P003,C0318,1,Retail Partner
ORD00245,2025-01-28,P002,C0314,3,Web
ORD00246,2024-04-08,P005,C0161,3,Web
ORD00247,2024-03-28,P002,C0331,2,Web
ORD00248,2026-02-18,P003,C0016,3,App
ORD00249,2024-10-14,P006,C0338,1,App
ORD00250,2025-01-07,P003,C0094,3,App
ORD00251,2024-04-26,P002,C0304,1,App
ORD00252,2025-02-19,P006,C0138,2,Web
ORD00253,2025-06-07,P003,C0338,2,Web
ORD00254,2025-03-21,P002,C0038,1,Web
ORD00255,2025-04-12,P002,C0127,3,App
ORD00256,2025-11-10,P005,C0275,2,Web
ORD00257,2025-10-04,P003,C0164,4,Web
ORD00258,2025-05-15,P003,C0443,2,App
ORD00259,2024-11-04,P005,C0319,3,Web
ORD00260,2024-12-29,P005,C0077,4,Web
ORD00261,2025-03-20,P002,C0174,3,Retail Partner
ORD00262,2024-02-07,P002,C0387,1,Web
ORD00263,2025-05-05,P002,C0458,4,Web
ORD00264,2024-11-02,P004,C0358,3,Retail Partner
ORD00265,2025-02-24,P001,C0321,4,Retail Partner
ORD00266,2026-03-13,P003,C0376,3,App
ORD00267,2025-04-03,P005,C0091,4,Web
ORD00268,2024-05-07,P005,C0238,3,Web
ORD00269,2025-08-23,P002,C0264,1,Retail Partner
ORD00270,2025-02-15,P005,C0179,4,Web
ORD00271,2024-02-16,P002,C0494,4,Web
ORD00272,2024-11-21,P005,C0490,4,Retail Partner
ORD00273,2025-11-01,P002,C0209,4,Web
ORD00274,2024-09-04,P002,C0073,1,Web
ORD00275,2024-03-04,P005,C0390,4,Web
ORD00276,2025-04-23,P002,C0107,2,Web
ORD00277,2024-12-23,P002,C0345,1,Web
ORD00278,2024-10-21,P004,C0295,2,Web
ORD00279,2025-06-02,P004,C0369,4,Retail Partner
ORD00280,2025-03-01,P003,C0444,3,App
ORD00281,2024-11-24,P003,C0284,2,Web
ORD00282,2025-11-25,P003,C0353,4,Web
ORD00283,2024-04-02,P002,C0182,2,Web
ORD00284,2025-01-21,P002,C0037,4,Web
ORD00285,2024-07-05,P002,C0137,4,Retail Partner
ORD00286,2025-06-15,P006,C0338,4,Retail Partner
ORD00287,2024-09-03,P003,C0056,3,Retail Partner
ORD00288,2025-10-13,P003,C0187,2,Web
ORD00289,2025-10-10,P003,C0341,1,Web
ORD00290,2026-04-11,P006,C0258,1,Web
ORD00291,2024-03-17,P002,C0445,1,Web
ORD00292,2025-08-17,P003,C0058,1,Retail Partner
ORD00293,2024-08-15,P003,C0363,4,App
ORD00294,2024-11-14,P003,C0123,2,Web
ORD00295,2024-11-16,P001,C0188,2,Retail Partner
ORD00296,2026-03-22,P005,C0230,3,Web
ORD00297,2024-09-24,P006,C0168,2,Web
ORD00298,2024-07-03,P003,C0420,2,Web
ORD00299,2025-12-01,P003,C0114,2,Web
ORD00300,2026-01-28,P006,C0252,3,Web
ORD00301,2025-02-28,P004,C0107,1,Retail Partner
ORD00302,2024-06-26,P002,C0037,2,App
ORD00303,2024-08-14,P003,C0335,3,Web
ORD00304,2025-09-11,P003,C0092,3,Web
ORD00305,2025-01-21,P003,C0018,4,App
ORD00306,2024-06-10,P004,C0354,3,App
ORD00307,2025-03-11,P006,C0063,1,Retail Partner
ORD00308,2024-11-15,P006,C0150,2,Web
ORD00309,2025-11-27,P003,C0139,3,App
ORD00310,2024-10-20,P002,C0186,1,Web
ORD00311,2025-08-11,P006,C0185,3,Retail Partner
ORD00312,2024-05-03,P005,C0205,3,Web
ORD00313,2025-07-08,P002,C0260,3,Retail Partner
ORD00314,2024-02-03,P006,C0214,3,Web
ORD00315,2026-01-14,P005,C0256,3,Web
ORD00316,2025-05-16,P003,C0135,1,Web
ORD00317,2024-07-18,P003,C0061,2,Web
ORD00318,2026-01-01,P002,C0363,2,Retail Partner
ORD00319,2024-06-02,P001,C0310,2,App
ORD00320,2024-11-21,P002,C0088,2,App
ORD00321,2024-10-24,P005,C0324,1,Web
ORD00322,2024-02-07,P001,C0476,4,Retail Partner
ORD00323,2024-12-06,P002,C0207,4,Retail Partner
ORD00324,2025-02-06,P002,C0129,1,Web
ORD00325,2026-01-14,P003,C0311,1,Web
ORD00326,2025-08-12,P006,C0003,3,Retail Partner
ORD00327,2026-02-17,P002,C0462,3,App
ORD00328,2024-05-05,P002,C0422,3,Retail Partner
ORD00329,2026-01-03,P004,C0242,2,Web
ORD00330,2025-10-08,P003,C0121,3,Web
ORD00331,2025-07-01,P002,C0385,4,Web
ORD00332,2025-04-16,P003,C0102,2,Retail Partner
ORD00333,2025-08-12,P002,C0038,3,Retail Partner
ORD00334,2025-08-28,P002,C0341,2,Web
ORD00335,2025-04-25,P003,C0496,4,App
ORD00336,2025-08-25,P003,C0413,3,Web
ORD00337,2024-04-27,P006,C0133,4,App
ORD00338,2025-02-10,P002,C0497,4,Web
ORD00339,2024-04-27,P003,C0202,4,Web
ORD00340,2024-05-16,P003,C0348,3,Web
ORD00341,2025-03-30,P001,C0021,1,Web
ORD00342,2025-03-11,P003,C0242,3,Web
ORD00343,2025-12-04,P002,C0455,4,Web
ORD00344,2025-02-19,P006,C0451,3,Web
ORD00345,2025-04-24,P002,C0109,4,Retail Partner
ORD00346,2024-07-20,P003,C0303,1,Web
ORD00347,2025-06-29,P001,C0084,2,Web
ORD00348,2025-05-25,P006,C0083,1,Web
ORD00349,2024-03-30,P003,C0291,1,Retail Partner
ORD00350,2024-09-18,P003,C0452,2,Web
ORD00351,2024-10-14,P001,C0069,3,App
ORD00352,2024-09-27,P004,C0129,2,Retail Partner
ORD00353,2026-03-24,P002,C0196,3,Web
ORD00354,2024-10-01,P005,C0140,3,Web
ORD00355,2025-01-16,P002,C0444,4,Web
ORD00356,2025-09-09,P002,C0283,4,Web
ORD00357,2025-07-17,P001,C0312,2,App
ORD00358,2024-07-28,P003,C0234,1,App
ORD00359,2026-03-01,P003,C0023,2,Web
ORD00360,2025-01-26,P001,C0153,3,Web
ORD00361,2025-03-13,P005,C0277,4,Retail Partner
ORD00362,2024-06-09,P003,C0061,2,Retail Partner
ORD00363,2025-06-01,P003,C0319,2,Web
ORD00364,2025-09-12,P003,C0378,4,Web
ORD00365,2025-01-29,P003,C0052,4,Web
ORD00366,2025-02-08,P003,C0344,4,App
ORD00367,2026-01-23,P002,C0153,3,Web
ORD00368,2026-05-22,P002,C0237,4,Web
ORD00369,2024-02-03,P005,C0311,1,App
ORD00370,2024-04-25,P006,C0302,2,Retail Partner
ORD00371,2025-12-08,P002,C0032,4,App
ORD00372,2025-03-25,P002,C0055,4,Web
ORD00373,2025-08-15,P003,C0352,3,Web
ORD00374,2024-12-31,P003,C0389,3,App
ORD00375,2024-12-01,P001,C0036,2,Web
ORD00376,2025-03-11,P002,C0110,1,Web
ORD00377,2025-03-30,P004,C0490,2,Web
ORD00378,2025-06-26,P003,C0177,4,Web
ORD00379,2025-07-28,P001,C0362,1,Web
ORD00380,2025-06-13,P002,C0314,1,App
ORD00381,2026-03-27,P002,C0295,1,App
ORD00382,2025-12-22,P003,C0336,1,App
ORD00383,2024-05-04,P001,C0097,2,Web
ORD00384,2024-03-14,P002,C0369,3,Web
ORD00385,2025-03-09,P005,C0213,3,Web
ORD00386,2025-06-26,P002,C0317,4,App
ORD00387,2025-06-30,P003,C0137,3,Web
ORD00388,2025-01-27,P002,C0006,3,Retail Partner
ORD00389,2025-07-18,P001,C0499,3,Retail Partner
ORD00390,2024-12-03,P002,C0109,3,Web
ORD00391,2026-03-14,P004,C0035,4,Web
ORD00392,2024-02-17,P005,C0039,2,App
ORD00393,2025-06-01,P005,C0150,1,App
ORD00394,2025-06-20,P002,C0425,3,Web
ORD00395,2025-07-03,P003,C0118,2,Web
ORD00396,2025-09-13,P002,C0261,3,App
ORD00397,2025-11-09,P002,C0426,3,Web
ORD00398,2024-09-01,P005,C0087,1,Web
ORD00399,2024-07-18,P001,C0465,1,Web
ORD00400,2026-01-16,P001,C0076,1,Web
ORD00401,2025-09-22,P002,C0471,3,Web
ORD00402,2025-05-27,P001,C0464,3,Web
ORD00403,2026-04-17,P002,C0451,3,Web
ORD00404,2024-04-21,P003,C0414,1,Web
ORD00405,2025-08-02,P003,C0313,4,App
ORD00406,2024-04-15,P005,C0383,2,App
ORD00407,2024-09-12,P005,C0214,4,App
ORD00408,2024-02-20,P002,C0457,3,Retail Partner
ORD00409,2025-10-16,P002,C0285,3,Web
ORD00410,2024-12-03,P002,C0239,4,Web
ORD00411,2024-06-11,P003,C0165,3,App
ORD00412,2026-03-09,P002,C0087,2,Web
ORD00413,2026-05-19,P003,C0141,3,Web
ORD00414,2025-01-26,P003,C0160,2,Retail Partner
ORD00415,2024-03-31,P003,C0046,4,Web
ORD00416,2024-02-26,P003,C0372,4,Web
ORD00417,2026-05-06,P002,C0495,3,App
ORD00418,2024-10-15,P006,C0112,2,App
ORD00419,2025-01-15,P005,C0407,3,Web
ORD00420,2025-09-03,P002,C0045,1,App
ORD00421,2025-03-11,P005,C0401,1,Retail Partner
ORD00422,2024-06-11,P003,C0247,1,Retail Partner
ORD00423,2024-11-05,P005,C0104,1,Web
ORD00424,2025-01-08,P005,C0085,3,Web
ORD00425,2025-11-08,P003,C0450,1,Retail Partner
ORD00426,2025-06-07,P001,C0485,2,App
ORD00427,2024-11-05,P002,C0134,4,Retail Partner
ORD00428,2025-12-26,P003,C0108,4,Web
ORD00429,2026-01-30,P003,C0018,1,Web
ORD00430,2025-08-02,P002,C0094,1,App
ORD00431,2026-03-14,P002,C0150,1,Web
ORD00432,2025-07-07,P005,C0246,3,Web
ORD00433,2025-04-01,P006,C0289,4,Web
ORD00434,2026-01-14,P003,C0414,1,Web
ORD00435,2025-05-20,P002,C0209,2,Retail Partner
ORD00436,2025-01-22,P002,C0126,1,Retail Partner
ORD00437,2024-10-27,P001,C0235,4,Web
ORD00438,2025-12-13,P006,C0416,1,Web
ORD00439,2025-05-18,P002,C0426,4,App
ORD00440,2025-10-12,P003,C0499,1,Web
ORD00441,2024-10-10,P002,C0462,2,Web
ORD00442,2025-03-31,P003,C0122,1,App
ORD00443,2024-03-15,P003,C0138,2,Web
ORD00444,2024-12-31,P005,C0495,2,App
ORD00445,2025-09-19,P002,C0115,1,Web
ORD00446,2025-04-14,P001,C0420,2,Web
ORD00447,2025-05-18,P002,C0162,3,Web
ORD00448,2026-03-03,P006,C0201,1,App
ORD00449,2026-06-06,P005,C0234,1,Web
ORD00450,2026-02-22,P003,C0028,2,Web
ORD00451,2025-04-01,P003,C0011,2,App
ORD00452,2025-08-20,P003,C0206,1,Web
ORD00453,2025-06-26,P002,C0167,3,Web
ORD00454,2024-04-23,P006,C0247,2,Web
ORD00455,2026-01-06,P003,C0047,2,Retail Partner
ORD00456,2025-01-12,P002,C0246,4,Web
ORD00457,2024-11-20,P003,C0127,3,Web
ORD00458,2025-06-11,P001,C0147,3,Web
ORD00459,2025-04-13,P002,C0118,1,Web
ORD00460,2024-04-29,P004,C0399,3,App
ORD00461,2026-05-06,P001,C0382,1,App
ORD00462,2024-10-16,P003,C0412,4,Retail Partner
ORD00463,2024-10-27,P002,C0152,3,App
ORD00464,2024-06-09,P002,C0072,2,Retail Partner
ORD00465,2024-10-28,P002,C0363,4,Web
ORD00466,2025-09-17,P002,C0137,1,Retail Partner
ORD00467,2025-04-30,P004,C0175,4,Web
ORD00468,2024-04-18,P002,C0289,1,Web
ORD00469,2024-02-16,P003,C0446,4,App
ORD00470,2026-01-07,P003,C0481,1,Web
ORD00471,2024-12-02,P003,C0019,3,App
ORD00472,2025-06-22,P006,C0195,2,Web
ORD00473,2024-03-07,P004,C0330,1,Retail Partner
ORD00474,2026-03-20,P002,C0424,4,Web
ORD00475,2025-07-09,P001,C0175,1,Retail Partner
ORD00476,2025-02-06,P002,C0490,1,Retail Partner
ORD00477,2025-10-08,P003,C0449,1,Web
ORD00478,2026-04-22,P001,C0413,4,Web
ORD00479,2024-11-07,P003,C0434,2,Web
ORD00480,2025-10-02,P003,C0354,3,Web
ORD00481,2025-07-29,P002,C0499,2,Retail Partner
ORD00482,2025-01-11,P005,C0141,1,App
ORD00483,2026-05-18,P002,C0246,4,Web
ORD00484,2026-01-12,P001,C0385,2,Retail Partner
ORD00485,2024-07-26,P004,C0418,1,App
ORD00486,2024-10-25,P003,C0093,3,Web
ORD00487,2025-03-08,P003,C0432,3,Retail Partner
ORD00488,2024-03-09,P003,C0239,3,App
ORD00489,2025-06-23,P002,C0205,1,Web
ORD00490,2026-03-25,P005,C0048,4,Web
ORD00491,2024-08-30,P005,C0433,2,Web
ORD00492,2025-06-21,P003,C0245,3,App
ORD00493,2026-03-02,P002,C0320,1,App
ORD00494,2024-05-01,P003,C0317,1,Retail Partner
ORD00495,2025-10-02,P002,C0413,2,Web
ORD00496,2024-06-29,P001,C0295,3,Web
ORD00497,2024-10-02,P006,C0128,1,Web
ORD00498,2025-09-05,P002,C0344,2,Web
ORD00499,2024-07-17,P006,C0282,4,Retail Partner
ORD00500,2026-01-02,P003,C0017,4,App
ORD00501,2024-11-13,P002,C0071,4,App
ORD00502,2025-09-09,P003,C0269,3,Retail Partner
ORD00503,2025-12-13,P005,C0325,2,Web
ORD00504,2024-11-06,P004,C0282,2,Web
ORD00505,2026-04-24,P005,C0305,1,Web
ORD00506,2025-11-12,P003,C0451,1,Retail Partner
ORD00507,2024-06-22,P003,C0007,1,App
ORD00508,2026-02-02,P005,C0314,2,Web
ORD00509,2024-10-07,P002,C0305,1,Web
ORD00510,2026-02-28,P003,C0103,2,Web
ORD00511,2024-03-29,P002,C0309,2,Web
ORD00512,2025-12-25,P006,C0193,4,Web
ORD00513,2024-03-16,P006,C0241,1,Web
ORD00514,2025-01-18,P001,C0062,4,Web
ORD00515,2025-08-23,P004,C0017,3,App
ORD00516,2025-03-07,P006,C0171,3,Web
ORD00517,2026-03-13,P002,C0025,3,Web
ORD00518,2024-10-06,P003,C0251,2,Web
ORD00519,2024-02-01,P006,C0253,2,Web
ORD00520,2025-03-05,P001,C0387,2,Web
ORD00521,2025-02-20,P003,C0207,1,Web
ORD00522,2024-03-16,P002,C0029,4,Web
ORD00523,2026-04-21,P006,C0117,2,Web
ORD00524,2025-11-01,P006,C0491,4,Retail Partner
ORD00525,2024-03-30,P006,C0416,4,Web
ORD00526,2024-04-03,P003,C0282,4,App
ORD00527,2024-10-23,P005,C0380,1,Web
ORD00528,2026-04-15,P005,C0144,1,Web
ORD00529,2025-08-23,P002,C0025,3,Web
ORD00530,2024-11-19,P005,C0310,3,Web
ORD00531,2024-09-04,P001,C0156,4,App
ORD00532,2024-11-10,P003,C0073,3,Retail Partner
ORD00533,2026-05-22,P002,C0120,4,App
ORD00534,2024-06-25,P002,C0312,1,App
ORD00535,2024-06-27,P001,C0321,1,Retail Partner
ORD00536,2024-02-13,P003,C0093,1,Web
ORD00537,2026-03-08,P002,C0086,2,Web
ORD00538,2025-07-10,P004,C0336,4,App
ORD00539,2025-08-31,P001,C0425,1,Retail Partner
ORD00540,2025-03-07,P002,C0499,4,Web
ORD00541,2025-07-15,P003,C0364,3,Retail Partner
ORD00542,2025-12-02,P005,C0435,3,Web
ORD00543,2025-01-09,P002,C0118,1,Web
ORD00544,2025-12-13,P003,C0233,4,Web
ORD00545,2024-08-08,P005,C0199,1,Retail Partner
